Country Name,Country Code,Continent,Year,Birth Rate,Death Rate
Burundi,BDI,Africa,2018,37.011,7.648
Burundi,BDI,Africa,2019,36.323,7.352
Burundi,BDI,Africa,2020,35.603,7.562
Burundi,BDI,Africa,2021,34.842,7.474
Comoros,COM,Africa,2018,30.859,8.235
Comoros,COM,Africa,2019,30.4,8.203
Comoros,COM,Africa,2020,29.896,8.274
Comoros,COM,Africa,2021,29.398,8.718
Djibouti,DJI,Africa,2018,22.982,8.347
Djibouti,DJI,Africa,2019,22.748,8.421
Djibouti,DJI,Africa,2020,22.477,8.821
Djibouti,DJI,Africa,2021,22.205,9.147
Eritrea,ERI,Africa,2018,29.105,6.353
Eritrea,ERI,Africa,2019,28.941,6.309
Eritrea,ERI,Africa,2020,28.706,6.424
Eritrea,ERI,Africa,2021,28.624,6.729
Ethiopia,ETH,Africa,2018,32.996,6.569
Ethiopia,ETH,Africa,2019,33.123,6.439
Ethiopia,ETH,Africa,2020,32.78,6.616
Ethiopia,ETH,Africa,2021,32.383,6.776
Kenya,KEN,Africa,2018,29.18,7.305
Kenya,KEN,Africa,2019,28.46,7.29
Kenya,KEN,Africa,2020,27.998,7.456
Kenya,KEN,Africa,2021,27.685,8.056
Madagascar,MDG,Africa,2018,32.088,6.736
Madagascar,MDG,Africa,2019,31.701,6.518
Madagascar,MDG,Africa,2020,31.343,6.801
Madagascar,MDG,Africa,2021,30.949,7.104
Malawi,MWI,Africa,2018,33.925,6.955
Malawi,MWI,Africa,2019,33.598,6.611
Malawi,MWI,Africa,2020,33.233,6.706
Malawi,MWI,Africa,2021,32.859,6.983
Mauritius,MUS,Africa,2018,10.361,8.32
Mauritius,MUS,Africa,2019,10.243,8.399
Mauritius,MUS,Africa,2020,10.37,8.661
Mauritius,MUS,Africa,2021,10.343,9.643
Mozambique,MOZ,Africa,2018,37.753,8.337
Mozambique,MOZ,Africa,2019,37.345,8.04
Mozambique,MOZ,Africa,2020,36.974,8.004
Mozambique,MOZ,Africa,2021,36.598,8.793
Rwanda,RWA,Africa,2018,31.158,6.227
Rwanda,RWA,Africa,2019,30.776,6.137
Rwanda,RWA,Africa,2020,30.309,5.998
Rwanda,RWA,Africa,2021,29.976,6.28
Seychelles,SYC,Africa,2018,16.856,7.108
Seychelles,SYC,Africa,2019,16.348,7.105
Seychelles,SYC,Africa,2020,15.823,7.261
Seychelles,SYC,Africa,2021,15.433,8.973
Somalia,SOM,Africa,2018,44.992,11.444
Somalia,SOM,Africa,2019,44.564,11.041
Somalia,SOM,Africa,2020,44.007,11.39
Somalia,SOM,Africa,2021,43.561,11.596
S. Sudan,SSD,Africa,2018,30.147,10.584
S. Sudan,SSD,Africa,2019,29.058,10.531
S. Sudan,SSD,Africa,2020,29.166,10.759
S. Sudan,SSD,Africa,2021,29.107,11.05
Uganda,UGA,Africa,2018,38.062,5.939
Uganda,UGA,Africa,2019,37.667,5.823
Uganda,UGA,Africa,2020,37.252,5.852
Uganda,UGA,Africa,2021,36.795,5.877
Tanzania,TZA,Africa,2018,37.525,6.177
Tanzania,TZA,Africa,2019,37.113,6.012
Tanzania,TZA,Africa,2020,36.651,6.179
Tanzania,TZA,Africa,2021,36.21,6.222
Zambia,ZMB,Africa,2018,36.04,6.748
Zambia,ZMB,Africa,2019,35.462,6.571
Zambia,ZMB,Africa,2020,34.953,6.602
Zambia,ZMB,Africa,2021,34.511,6.973
Zimbabwe,ZWE,Africa,2018,32.074,7.972
Zimbabwe,ZWE,Africa,2019,31.518,8.043
Zimbabwe,ZWE,Africa,2020,31.009,8.132
Zimbabwe,ZWE,Africa,2021,30.537,9.057
Angola,AGO,Africa,2018,40.236,7.99
Angola,AGO,Africa,2019,39.725,7.811
Angola,AGO,Africa,2020,39.271,7.821
Angola,AGO,Africa,2021,38.809,8.009
Cameroon,CMR,Africa,2018,36.716,8.379
Cameroon,CMR,Africa,2019,36.147,8.16
Cameroon,CMR,Africa,2020,35.507,8.419
Cameroon,CMR,Africa,2021,34.938,8.582
Central African Republic,CAF,Africa,2018,41.831,11.23
Central African Republic,CAF,Africa,2019,41.92,10.873
Central African Republic,CAF,Africa,2020,42.175,11.041
Central African Republic,CAF,Africa,2021,42.68,11.393
Chad,TCD,Africa,2018,44.37,12.671
Chad,TCD,Africa,2019,44.229,12.369
Chad,TCD,Africa,2020,43.849,12.486
Chad,TCD,Africa,2021,43.357,12.504
Congo,COG,Africa,2018,32.337,6.797
Congo,COG,Africa,2019,31.676,7.388
Congo,COG,Africa,2020,31.155,6.923
Congo,COG,Africa,2021,30.691,7.063
Democratic Republic of the Congo,COD,Africa,2018,42.989,9.573
Democratic Republic of the Congo,COD,Africa,2019,42.656,9.38
Democratic Republic of the Congo,COD,Africa,2020,42.311,9.537
Democratic Republic of the Congo,COD,Africa,2021,42.049,9.7
Equatorial Guinea,GNQ,Africa,2018,32.667,8.85
Equatorial Guinea,GNQ,Africa,2019,31.874,8.582
Equatorial Guinea,GNQ,Africa,2020,31.174,9.026
Equatorial Guinea,GNQ,Africa,2021,30.498,9.042
Gabon,GAB,Africa,2018,29.004,6.986
Gabon,GAB,Africa,2019,28.354,6.856
Gabon,GAB,Africa,2020,27.695,6.909
Gabon,GAB,Africa,2021,27.142,7.258
Sao Tome and Principe,STP,Africa,2018,29.535,5.879
Sao Tome and Principe,STP,Africa,2019,28.917,5.876
Sao Tome and Principe,STP,Africa,2020,28.435,6.294
Sao Tome and Principe,STP,Africa,2021,28.263,6.387
Algeria,DZA,Africa,2018,24.074,4.482
Algeria,DZA,Africa,2019,23.298,4.392
Algeria,DZA,Africa,2020,22.431,5.398
Algeria,DZA,Africa,2021,21.524,4.546
Egypt,EGY,Africa,2018,24.562,5.511
Egypt,EGY,Africa,2019,23.568,5.581
Egypt,EGY,Africa,2020,23.051,5.851
Egypt,EGY,Africa,2021,22.558,6.327
Libya,LBY,Africa,2018,19.282,5.245
Libya,LBY,Africa,2019,18.732,5.454
Libya,LBY,Africa,2020,18.302,5.598
Libya,LBY,Africa,2021,17.828,6.018
Morocco,MAR,Africa,2018,18.813,5.637
Morocco,MAR,Africa,2019,18.337,5.658
Morocco,MAR,Africa,2020,17.889,6.073
Morocco,MAR,Africa,2021,17.545,6.17
Sudan,SDN,Africa,2018,35.236,6.647
Sudan,SDN,Africa,2019,34.823,6.586
Sudan,SDN,Africa,2020,34.226,6.67
Sudan,SDN,Africa,2021,33.596,6.799
Tunisia,TUN,Africa,2018,17.737,6.04
Tunisia,TUN,Africa,2019,17.215,6.145
Tunisia,TUN,Africa,2020,16.628,6.752
Tunisia,TUN,Africa,2021,16.093,7.884
Botswana,BWA,Africa,2018,25.328,6.922
Botswana,BWA,Africa,2019,24.887,6.974
Botswana,BWA,Africa,2020,24.195,6.95
Botswana,BWA,Africa,2021,23.576,9.461
Eswatini,SWZ,Africa,2018,25.718,9.324
Eswatini,SWZ,Africa,2019,25.118,8.923
Eswatini,SWZ,Africa,2020,24.615,9.603
Eswatini,SWZ,Africa,2021,24.134,11.356
Namibia,NAM,Africa,2018,29.008,8.403
Namibia,NAM,Africa,2019,28.433,8.248
Namibia,NAM,Africa,2020,27.876,8.475
Namibia,NAM,Africa,2021,27.439,10.709
South Africa,ZAF,Africa,2018,21.137,8.765
South Africa,ZAF,Africa,2019,21.276,8.614
South Africa,ZAF,Africa,2020,20.326,9.425
South Africa,ZAF,Africa,2021,19.821,11.432
Benin,BEN,Africa,2018,38.186,9.428
Benin,BEN,Africa,2019,37.675,9.248
Benin,BEN,Africa,2020,37.114,9.364
Benin,BEN,Africa,2021,36.608,9.434
Burkina Faso,BFA,Africa,2018,37.294,8.809
Burkina Faso,BFA,Africa,2019,36.689,8.75
Burkina Faso,BFA,Africa,2020,36.085,8.813
Burkina Faso,BFA,Africa,2021,35.541,8.958
Cape Verde,CPV,Africa,2018,17.821,5.275
Cape Verde,CPV,Africa,2019,17.463,5.162
Cape Verde,CPV,Africa,2020,17.158,5.692
Cape Verde,CPV,Africa,2021,16.951,6.028
Gambia,GMB,Africa,2018,34.924,7.323
Gambia,GMB,Africa,2019,34.281,6.999
Gambia,GMB,Africa,2020,33.719,7.373
Gambia,GMB,Africa,2021,33.257,7.543
Ghana,GHA,Africa,2018,29.025,7.373
Ghana,GHA,Africa,2019,28.572,7.143
Ghana,GHA,Africa,2020,28.038,7.448
Ghana,GHA,Africa,2021,27.548,7.627
Guinea,GIN,Africa,2018,35.931,9.94
Guinea,GIN,Africa,2019,35.436,9.712
Guinea,GIN,Africa,2020,34.944,9.847
Guinea,GIN,Africa,2021,34.425,9.99
Guinea-Bissau,GNB,Africa,2018,32.657,8.401
Guinea-Bissau,GNB,Africa,2019,32.093,8.206
Guinea-Bissau,GNB,Africa,2020,31.605,8.574
Guinea-Bissau,GNB,Africa,2021,31.087,8.716
Liberia,LBR,Africa,2018,32.706,8.793
Liberia,LBR,Africa,2019,32.181,8.658
Liberia,LBR,Africa,2020,31.708,8.753
Liberia,LBR,Africa,2021,31.287,8.838
Mali,MLI,Africa,2018,42.901,9.419
Mali,MLI,Africa,2019,42.376,9.205
Mali,MLI,Africa,2020,41.995,9.529
Mali,MLI,Africa,2021,41.643,9.274
Mauritania,MRT,Africa,2018,34.183,7.248
Mauritania,MRT,Africa,2019,33.723,7.003
Mauritania,MRT,Africa,2020,33.427,7.466
Mauritania,MRT,Africa,2021,33.194,7.44
Niger,NER,Africa,2018,46.127,8.061
Niger,NER,Africa,2019,45.859,7.824
Niger,NER,Africa,2020,45.588,8.281
Niger,NER,Africa,2021,45.293,8.141
Nigeria,NGA,Africa,2018,38.248,13.239
Nigeria,NGA,Africa,2019,37.849,12.989
Nigeria,NGA,Africa,2020,37.467,12.997
Nigeria,NGA,Africa,2021,37.117,13.083
Senegal,SEN,Africa,2018,33.955,5.579
Senegal,SEN,Africa,2019,33.47,5.409
Senegal,SEN,Africa,2020,33.034,5.584
Senegal,SEN,Africa,2021,32.573,5.922
Sierra Leone,SLE,Africa,2018,33.099,9.308
Sierra Leone,SLE,Africa,2019,32.549,9.065
Sierra Leone,SLE,Africa,2020,31.914,9.296
Sierra Leone,SLE,Africa,2021,31.36,9.113
Togo,TGO,Africa,2018,33.186,8.766
Togo,TGO,Africa,2019,32.756,8.465
Togo,TGO,Africa,2020,32.302,8.417
Togo,TGO,Africa,2021,31.856,8.168
Kazakhstan,KAZ,Asia,2018,21.626,8.129
Kazakhstan,KAZ,Asia,2019,21.523,8.171
Kazakhstan,KAZ,Asia,2020,22.523,9.424
Kazakhstan,KAZ,Asia,2021,21.535,10.233
Kyrgyzstan,KGZ,Asia,2018,27.194,5.781
Kyrgyzstan,KGZ,Asia,2019,26.328,5.562
Kyrgyzstan,KGZ,Asia,2020,24.973,6.405
Kyrgyzstan,KGZ,Asia,2021,24.126,6.197
Tajikistan,TJK,Asia,2018,28.688,5.014
Tajikistan,TJK,Asia,2019,28.267,4.843
Tajikistan,TJK,Asia,2020,27.53,6.121
Tajikistan,TJK,Asia,2021,26.749,4.548
Turkmenistan,TKM,Asia,2018,23.845,6.639
Turkmenistan,TKM,Asia,2019,23.055,6.583
Turkmenistan,TKM,Asia,2020,22.294,6.836
Turkmenistan,TKM,Asia,2021,21.592,6.585
Uzbekistan,UZB,Asia,2018,23.997,6.095
Uzbekistan,UZB,Asia,2019,24.314,6.07
Uzbekistan,UZB,Asia,2020,24.795,6.748
Uzbekistan,UZB,Asia,2021,23.551,6.468
China,CHN,Asia,2018,10.948,6.981
China,CHN,Asia,2019,10.293,7.078
China,CHN,Asia,2020,8.597,7.265
China,CHN,Asia,2021,7.633,7.448
Hong Kong,HKG,Asia,2018,8.924,6.575
Hong Kong,HKG,Asia,2019,8.348,6.806
Hong Kong,HKG,Asia,2020,6.871,7.124
Hong Kong,HKG,Asia,2021,5.727,7.177
Macau,MAC,Asia,2018,10.621,3.86
Macau,MAC,Asia,2019,10.295,3.983
Macau,MAC,Asia,2020,10.128,4.047
Macau,MAC,Asia,2021,10.114,4.111
Taiwan,TWN ,Asia,2018,8.169,7.013
Taiwan,TWN ,Asia,2019,7.929,7.158
Taiwan,TWN ,Asia,2020,7.85,7.231
Taiwan,TWN ,Asia,2021,7.795,7.403
North Korea,PRK,Asia,2018,13.488,8.721
North Korea,PRK,Asia,2019,13.487,8.878
North Korea,PRK,Asia,2020,13.333,9.078
North Korea,PRK,Asia,2021,13.24,9.313
Japan,JPN,Asia,2018,7.016,11.835
Japan,JPN,Asia,2019,6.663,12.087
Japan,JPN,Asia,2020,6.61,12.07
Japan,JPN,Asia,2021,6.571,12.64
Mongolia,MNG,Asia,2018,23.836,5.663
Mongolia,MNG,Asia,2019,23.292,5.499
Mongolia,MNG,Asia,2020,22.405,5.475
Mongolia,MNG,Asia,2021,21.413,6.131
South Korea,KOR,Asia,2018,6.375,5.858
South Korea,KOR,Asia,2019,5.92,5.963
South Korea,KOR,Asia,2020,5.676,6.194
South Korea,KOR,Asia,2021,5.579,6.46
Afghanistan,AFG,Asia,2018,36.927,6.981
Afghanistan,AFG,Asia,2019,36.466,6.791
Afghanistan,AFG,Asia,2020,36.051,7.113
Afghanistan,AFG,Asia,2021,35.842,7.344
Bangladesh,BGD,Asia,2018,18.462,5.241
Bangladesh,BGD,Asia,2019,18.35,5.28
Bangladesh,BGD,Asia,2020,18.053,5.816
Bangladesh,BGD,Asia,2021,17.821,5.68
Bhutan,BTN,Asia,2018,13.789,6.766
Bhutan,BTN,Asia,2019,12.871,6.626
Bhutan,BTN,Asia,2020,12.65,6.545
Bhutan,BTN,Asia,2021,12.482,6.477
India,IND,Asia,2018,17.651,6.644
India,IND,Asia,2019,17.049,6.71
India,IND,Asia,2020,16.572,7.35
India,IND,Asia,2021,16.419,9.448
Iran,IRN,Asia,2018,17.231,4.715
Iran,IRN,Asia,2019,15.118,4.872
Iran,IRN,Asia,2020,14.231,5.567
Iran,IRN,Asia,2021,13.699,6.437
Maldives,MDV,Asia,2018,15.531,2.828
Maldives,MDV,Asia,2019,15.001,2.858
Maldives,MDV,Asia,2020,14.576,3.001
Maldives,MDV,Asia,2021,14.088,3.02
Nepal,NPL,Asia,2018,21.026,7.041
Nepal,NPL,Asia,2019,20.868,6.871
Nepal,NPL,Asia,2020,20.64,7.209
Nepal,NPL,Asia,2021,20.402,7.776
Pakistan,PAK,Asia,2018,28.594,6.843
Pakistan,PAK,Asia,2019,28.276,6.765
Pakistan,PAK,Asia,2020,27.967,7.06
Pakistan,PAK,Asia,2021,27.519,7.168
Sri Lanka,LKA,Asia,2018,14.805,7.037
Sri Lanka,LKA,Asia,2019,14.534,7.072
Sri Lanka,LKA,Asia,2020,14.235,7.056
Sri Lanka,LKA,Asia,2021,14.019,7.36
Brunei,BRN,Asia,2018,15.05,4.7
Brunei,BRN,Asia,2019,14.585,4.834
Brunei,BRN,Asia,2020,14.165,4.975
Brunei,BRN,Asia,2021,13.8,5.211
Cambodia,KHM,Asia,2018,20.805,5.874
Cambodia,KHM,Asia,2019,20.28,5.947
Cambodia,KHM,Asia,2020,19.849,6.228
Cambodia,KHM,Asia,2021,19.334,6.838
Indonesia,IDN,Asia,2018,17.179,7.496
Indonesia,IDN,Asia,2019,16.91,7.539
Indonesia,IDN,Asia,2020,16.649,8.964
Indonesia,IDN,Asia,2021,16.425,10.065
Laos,LAO,Asia,2018,23.238,6.755
Laos,LAO,Asia,2019,22.786,6.505
Laos,LAO,Asia,2020,22.449,6.366
Laos,LAO,Asia,2021,21.973,6.613
Malaysia,MYS,Asia,2018,15.978,5.175
Malaysia,MYS,Asia,2019,15.58,5.253
Malaysia,MYS,Asia,2020,15.417,5.311
Malaysia,MYS,Asia,2021,15.24,6.034
Myanmar,MMR,Asia,2018,17.869,8.622
Myanmar,MMR,Asia,2019,17.663,8.692
Myanmar,MMR,Asia,2020,17.363,8.819
Myanmar,MMR,Asia,2021,17.103,9.769
Philippines,PHL,Asia,2018,22.445,5.631
Philippines,PHL,Asia,2019,22.254,5.609
Philippines,PHL,Asia,2020,22.039,5.566
Philippines,PHL,Asia,2021,21.813,7.311
Singapore,SGP,Asia,2018,6.862,4.484
Singapore,SGP,Asia,2019,6.889,4.561
Singapore,SGP,Asia,2020,7.019,5.088
Singapore,SGP,Asia,2021,7.117,5.372
Thailand,THA,Asia,2018,9.662,7.027
Thailand,THA,Asia,2019,9.377,7.14
Thailand,THA,Asia,2020,9.182,7.264
Thailand,THA,Asia,2021,8.999,7.922
Timor-Leste,TLS,Asia,2018,25.921,7.012
Timor-Leste,TLS,Asia,2019,25.511,6.888
Timor-Leste,TLS,Asia,2020,25.258,6.831
Timor-Leste,TLS,Asia,2021,24.944,7.233
Vietnam,VNM,Asia,2018,15.873,6.663
Vietnam,VNM,Asia,2019,15.663,6.706
Vietnam,VNM,Asia,2020,15.4,6.169
Vietnam,VNM,Asia,2021,15.008,7.317
Armenia,ARM,Asia,2018,13.307,9.75
Armenia,ARM,Asia,2019,12.892,9.662
Armenia,ARM,Asia,2020,12.455,12.792
Armenia,ARM,Asia,2021,12.049,13.007
Azerbaijan,AZE,Asia,2018,14.076,6.457
Azerbaijan,AZE,Asia,2019,14.366,6.436
Azerbaijan,AZE,Asia,2020,12.834,10.717
Azerbaijan,AZE,Asia,2021,12.326,9.207
Bahrain,BHR,Asia,2018,13.818,1.992
Bahrain,BHR,Asia,2019,13.198,2
Bahrain,BHR,Asia,2020,12.621,2.239
Bahrain,BHR,Asia,2021,11.926,2.479
Cyprus,CYP,Europe,2018,10.843,6.612
Cyprus,CYP,Europe,2019,10.794,6.769
Cyprus,CYP,Europe,2020,10.583,6.93
Cyprus,CYP,Europe,2021,10.313,7.257
Georgia,GEO,Asia,2018,14.395,12.963
Georgia,GEO,Asia,2019,13.451,12.88
Georgia,GEO,Asia,2020,12.966,13.976
Georgia,GEO,Asia,2021,13.412,15.166
Iraq,IRQ,Asia,2018,28.429,4.282
Iraq,IRQ,Asia,2019,28.078,4.301
Iraq,IRQ,Asia,2020,27.732,5.239
Iraq,IRQ,Asia,2021,27.367,4.753
Israel,ISR,Asia,2018,20.801,5.188
Israel,ISR,Asia,2019,21.434,5.251
Israel,ISR,Asia,2020,20.05,5.504
Israel,ISR,Asia,2021,19.608,5.606
Jordan,JOR,Asia,2018,22.999,3.15
Jordan,JOR,Asia,2019,22.6,3.148
Jordan,JOR,Asia,2020,22.265,3.475
Jordan,JOR,Asia,2021,21.95,3.868
Kuwait,KWT,Asia,2018,13.443,2.052
Kuwait,KWT,Asia,2019,12.437,2.194
Kuwait,KWT,Asia,2020,11.797,3.254
Kuwait,KWT,Asia,2021,10.41,2.906
Lebanon,LBN,Asia,2018,16.311,4.704
Lebanon,LBN,Asia,2019,15.822,5.178
Lebanon,LBN,Asia,2020,15.332,6.253
Lebanon,LBN,Asia,2021,14.948,8.271
Oman,OMN,Asia,2018,19.816,2.172
Oman,OMN,Asia,2019,19.298,2.205
Oman,OMN,Asia,2020,18.791,3.025
Oman,OMN,Asia,2021,18.419,3.796
Qatar,QAT,Asia,2018,10.598,0.982
Qatar,QAT,Asia,2019,10.743,0.991
Qatar,QAT,Asia,2020,10.895,1.219
Qatar,QAT,Asia,2021,9.816,1.311
Saudi Arabia,SAU,Asia,2018,18.703,2.655
Saudi Arabia,SAU,Asia,2019,18.451,2.656
Saudi Arabia,SAU,Asia,2020,18.238,2.913
Saudi Arabia,SAU,Asia,2021,17.473,2.864
Palestine,PSE,Asia,2018,30.126,3.317
Palestine,PSE,Asia,2019,29.466,3.225
Palestine,PSE,Asia,2020,28.8,3.489
Palestine,PSE,Asia,2021,28.236,3.815
Syria,SYR,Asia,2018,18.155,5.554
Syria,SYR,Asia,2019,18.883,5.033
Syria,SYR,Asia,2020,19.67,4.99
Syria,SYR,Asia,2021,20.111,5.117
Turkey,TUR,Asia,2018,16.481,5.065
Turkey,TUR,Asia,2019,15.594,5.084
Turkey,TUR,Asia,2020,15.033,6.378
Turkey,TUR,Asia,2021,14.678,6.398
United Arab Emirates,ARE,Asia,2018,10.049,1.324
United Arab Emirates,ARE,Asia,2019,9.75,1.471
United Arab Emirates,ARE,Asia,2020,10.62,1.766
United Arab Emirates,ARE,Asia,2021,10.307,1.874
Yemen,YEM,Asia,2018,32.305,6.629
Yemen,YEM,Asia,2019,31.778,6.416
Yemen,YEM,Asia,2020,31.252,6.509
Yemen,YEM,Asia,2021,30.544,6.845
Belarus,BLR,Europe,2018,9.86,13.277
Belarus,BLR,Europe,2019,9.644,13.879
Belarus,BLR,Europe,2020,9.47,16.553
Belarus,BLR,Europe,2021,9.283,16.544
Bulgaria,BGR,Europe,2018,8.82,16.272
Bulgaria,BGR,Europe,2019,8.733,16.266
Bulgaria,BGR,Europe,2020,8.56,18.901
Bulgaria,BGR,Europe,2021,8.435,22.337
Czech Republic,CZE,Europe,2018,10.624,10.691
Czech Republic,CZE,Europe,2019,10.417,10.602
Czech Republic,CZE,Europe,2020,10.167,11.832
Czech Republic,CZE,Europe,2021,9.892,12.758
Hungary,HUN,Europe,2018,9.54,13.408
Hungary,HUN,Europe,2019,9.47,13.253
Hungary,HUN,Europe,2020,9.496,14.434
Hungary,HUN,Europe,2021,9.474,15.903
Poland,POL,Europe,2018,10.366,10.773
Poland,POL,Europe,2019,9.937,10.672
Poland,POL,Europe,2020,9.705,12.266
Poland,POL,Europe,2021,9.488,13.119
Romania,ROU,Europe,2018,10.726,12.678
Romania,ROU,Europe,2019,10.438,12.665
Romania,ROU,Europe,2020,10.238,14.488
Romania,ROU,Europe,2021,10.105,16.253
Russia,RUS,Europe,2018,11.036,12.379
Russia,RUS,Europe,2019,10.216,12.241
Russia,RUS,Europe,2020,9.884,14.212
Russia,RUS,Europe,2021,9.643,16.964
Slovakia,SVK,Europe,2018,10.575,9.962
Slovakia,SVK,Europe,2019,10.459,9.747
Slovakia,SVK,Europe,2020,10.216,10.856
Slovakia,SVK,Europe,2021,9.979,13.307
Ukraine,UKR,Europe,2018,8.669,13.114
Ukraine,UKR,Europe,2019,7.996,13.266
Ukraine,UKR,Europe,2020,7.72,15.917
Ukraine,UKR,Europe,2021,7.721,16.801
Denmark,DNK,Europe,2018,10.509,9.597
Denmark,DNK,Europe,2019,10.452,9.328
Denmark,DNK,Europe,2020,10.56,9.415
Denmark,DNK,Europe,2021,10.807,9.998
Estonia,EST,Europe,2018,10.831,12.004
Estonia,EST,Europe,2019,10.691,11.685
Estonia,EST,Europe,2020,10.47,12.185
Estonia,EST,Europe,2021,10.277,14.186
Faroe Islands,FRO,Europe,2018,13.508,12.188
Faroe Islands,FRO,Europe,2019,15.192,12.09
Faroe Islands,FRO,Europe,2020,15.45,10.926
Faroe Islands,FRO,Europe,2021,15.383,11.283
Finland,FIN,Europe,2018,8.629,9.873
Finland,FIN,Europe,2019,8.306,9.794
Finland,FIN,Europe,2020,8.376,10
Finland,FIN,Europe,2021,8.481,10.361
Iceland,ISL,Europe,2018,11.929,6.429
Iceland,ISL,Europe,2019,12.288,6.737
Iceland,ISL,Europe,2020,12.407,6.722
Iceland,ISL,Europe,2021,12.356,6.79
Ireland,IRL,Europe,2018,12.841,6.352
Ireland,IRL,Europe,2019,12.387,6.445
Ireland,IRL,Europe,2020,12.082,6.664
Ireland,IRL,Europe,2021,11.764,7.061
Isle of Man,IMN,Europe,2018,8.94,10.054
Isle of Man,IMN,Europe,2019,8.888,10.09
Isle of Man,IMN,Europe,2020,8.605,10.414
Isle of Man,IMN,Europe,2021,8.529,10.604
Latvia,LVA,Europe,2018,10.019,15.64
Latvia,LVA,Europe,2019,9.733,15.315
Latvia,LVA,Europe,2020,9.231,16.068
Latvia,LVA,Europe,2021,9.068,19.226
Lithuania,LTU,Europe,2018,10.067,14.673
Lithuania,LTU,Europe,2019,9.832,14.373
Lithuania,LTU,Europe,2020,9.727,16.319
Lithuania,LTU,Europe,2021,9.619,18.254
Norway,NOR,Europe,2018,10.369,7.696
Norway,NOR,Europe,2019,10.194,7.607
Norway,NOR,Europe,2020,9.972,7.551
Norway,NOR,Europe,2021,9.979,7.757
Sweden,SWE,Europe,2018,11.358,9.108
Sweden,SWE,Europe,2019,11.158,8.674
Sweden,SWE,Europe,2020,10.88,9.52
Sweden,SWE,Europe,2021,10.868,8.85
United Kingdom,GBR,Europe,2018,11.029,9.283
United Kingdom,GBR,Europe,2019,10.637,8.78
United Kingdom,GBR,Europe,2020,10.136,10.053
United Kingdom,GBR,Europe,2021,10.081,9.716
Albania,ALB,Europe,2018,10.517,8.308
Albania,ALB,Europe,2019,10.343,8.48
Albania,ALB,Europe,2020,10.285,10.785
Albania,ALB,Europe,2021,10.24,11.325
Andorra,AND,Europe,2018,7.947,6.257
Andorra,AND,Europe,2019,7.779,6.337
Andorra,AND,Europe,2020,7.673,9.063
Andorra,AND,Europe,2021,7.233,8.18
Bosnia and Herzegovina,BIH,Europe,2018,9.067,12.056
Bosnia and Herzegovina,BIH,Europe,2019,8.819,12.266
Bosnia and Herzegovina,BIH,Europe,2020,8.611,14.094
Bosnia and Herzegovina,BIH,Europe,2021,8.42,15.712
Croatia,HRV,Europe,2018,8.98,13.317
Croatia,HRV,Europe,2019,8.874,13.166
Croatia,HRV,Europe,2020,8.716,14.554
Croatia,HRV,Europe,2021,8.544,15.317
Gibraltar,GIB,Europe,2018,11.242,8.191
Gibraltar,GIB,Europe,2019,11.015,8.283
Gibraltar,GIB,Europe,2020,10.844,8.685
Gibraltar,GIB,Europe,2021,10.714,11.546
Greece,GRC,Europe,2018,7.844,10.995
Greece,GRC,Europe,2019,7.667,11.425
Greece,GRC,Europe,2020,7.706,11.923
Greece,GRC,Europe,2021,7.565,12.99
Italy,ITA,Europe,2018,7.221,10.544
Italy,ITA,Europe,2019,7.002,10.313
Italy,ITA,Europe,2020,6.894,12.049
Italy,ITA,Europe,2021,6.931,11.488
Malta,MLT,Europe,2018,9.185,7.143
Malta,MLT,Europe,2019,8.673,7.318
Malta,MLT,Europe,2020,8.841,7.525
Malta,MLT,Europe,2021,8.942,7.323
Montenegro,MNE,Europe,2018,11.906,10.464
Montenegro,MNE,Europe,2019,11.77,10.774
Montenegro,MNE,Europe,2020,11.3,11.869
Montenegro,MNE,Europe,2021,11.093,12.034
North Macedonia,MKD,Europe,2018,10.268,9
North Macedonia,MKD,Europe,2019,9.671,9.348
North Macedonia,MKD,Europe,2020,9.613,12.182
North Macedonia,MKD,Europe,2021,9.562,13.879
Portugal,PRT,Europe,2018,8.411,11.033
Portugal,PRT,Europe,2019,8.321,10.922
Portugal,PRT,Europe,2020,8.07,12.054
Portugal,PRT,Europe,2021,7.833,12.024
San Marino,SMR,Europe,2018,6.168,9.692
San Marino,SMR,Europe,2019,6.126,9.731
San Marino,SMR,Europe,2020,6.117,12.846
San Marino,SMR,Europe,2021,5.987,11.58
Serbia,SRB,Europe,2018,9.335,14.029
Serbia,SRB,Europe,2019,9.414,14.072
Serbia,SRB,Europe,2020,9.318,16.436
Serbia,SRB,Europe,2021,9.266,18.941
Slovenia,SVN,Europe,2018,9.625,9.769
Slovenia,SVN,Europe,2019,9.419,9.767
Slovenia,SVN,Europe,2020,9.05,11.37
Slovenia,SVN,Europe,2021,9.044,10.84
Spain,ESP,Europe,2018,7.889,9.125
Spain,ESP,Europe,2019,7.563,8.881
Spain,ESP,Europe,2020,7.449,10.434
Spain,ESP,Europe,2021,7.553,9.59
Austria,AUT,Europe,2018,9.666,9.54
Austria,AUT,Europe,2019,9.565,9.426
